DapipId,UNITID,LocationName,ParentName,ParentDapipId,LocationType,Address,GeneralPhone,AdminName,AdminPhone,AdminEmail,Fax
231244,483513,NeeCee's College of Cosmetology,-,-,Institution,4646 South 14th Street; Abilene; TX 79605,,,,,
231244001,483513,NeeCee?s Barber College,NeeCee's College of Cosmetology,231244,Additional Location,1813 Industrial Boulevard; Abilene; TX 79602,,,,,
231244002,483513,NeeCee's Barber College,NeeCee's College of Cosmetology,231244,Additional Location,11220 North Lamar Boulevard; Building C-300; Austin; TX 78753,,,,,
231271,102580,Alaska Bible College,-,-,Institution,248 East Elmwood Ave.; Palmer; AK 99645,9077453201,,,,
231271002,102580,Glennallen,Alaska Bible College,231271,Additional Location,200 College Road; Glennallen; AK 99588,,,,,
231341,484039,McDougle Technical Institute,-,-,Institution,1901 North Federal Highway #201; Pompano Beach; FL 33062,,,,,
231341001,484039,McDougle Technical Institute,McDougle Technical Institute,231341,Additional Location,6250 NW 23rd Street; Unit 13 & 14; Gainesville; FL 32653,,,,,
231378,485810,K&G 5 Star Barber College,-,-,Institution,618 FM 517 West; Dickinson; TX 77539,,Nikia Wilson,4096555718,,
231387,485999,Bet Medrash Gadol Ateret Torah,-,-,Institution,901 Quentin Road; Brooklyn; NY 11223,7183757100,,,,
231396,484871,Rabbinical College Ohr Yisroel,-,-,Institution,8800 Seaview Avenue; Brooklyn; NY 11236,7186334715,,,,
231402,486026,Yeshiva Sholom Schachne,-,-,Institution,401 Elmwood Avenue; Brooklyn; NY 11230,7182526333,,,,
231411,488387,Claremont Lincoln University,-,-,Institution,150 West First Street; Claremont; CA 91711,9096674400,,,,
231518,485856,Studio Incamminati,-,-,Institution,1901 South 9th Street; 7th floor; Philadelphia; PA 19148,,,,,
231642,486381,Center for Ultrasound Research & Education- Corporation (CURE),-,-,Institution,333 Westchester Avenue; Suite 101W; White Plains; NY 10604,9142078850,,,,
231660,487889,Regional Center for Border Health Inc. ?dba? College of Health Careers,-,-,Institution,950 East Main Street; Bldg. A; Somerton; AZ 85350,9286279222,,,,
231712,170444,Jackson College,-,-,Institution,2111 Emmons Rd.; Jackson; MI 49201-8399,5177870800,,,,
231712002,170444,Cooper Correctional Facility,Jackson College,231712,Additional Location,3100 Cooper Street; Jackson; MI 49201,,,,,
231712003,170444,Cotton Correctional Facility,Jackson College,231712,Additional Location,3500 North Elm Ave.; Jackson; MI 49201,,,,,
231712004,170444,Federal Correctional Institution- Milan,Jackson College,231712,Additional Location,4004 Arkona Road; Milan; MI 48160,,,,,
231712005,170444,Gus Harrison Correctional Facility,Jackson College,231712,Additional Location,2727 East Beecher Street; Adrian; MI 49221,,,,,
231712006,170444,Huron Valley Correctional Facility,Jackson College,231712,Additional Location,3201 Bemis Road; Ypsilanti; MI 48197,,,,,
231712007,170444,Ionia Correctional Facility,Jackson College,231712,Additional Location,1576 West Bluewater Highway; Ionia; MI 48846,,,,,
231712008,170444,Macomb Correctional Facility,Jackson College,231712,Additional Location,34625 26 Mile Rad; Lenox; MI 48048,,,,,
231712009,170444,Marquette Branch Prison,Jackson College,231712,Additional Location,1960 U.S. Highway 41 South; Marquette; MI 49855,,,,,
231712010,170444,Muskegon Correctional Facilty,Jackson College,231712,Additional Location,2400 South Sheridan Drive; Muskegon; MI 49442,,,,,
231712011,170444,Parnall Correctional Facility,Jackson College,231712,Additional Location,1780 East Parnall Road; Jackson; MI 49201,,,,,
231712012,170444,St. Louis Correctional Facilty,Jackson College,231712,Additional Location,8585 North Croswell Road; Saint Louis; MI 48880,,,,,
231712013,170444,Thumb Correctional Facility,Jackson College,231712,Additional Location,3225 John Conley Dr.; Lapeer; MI 48446,,,,,
231712014,170444,Jackson Community College at Lenawee Center,Jackson College,231712,Additional Location,1376 North Main Street; Adrian; MI 49221,,,,,
231712015,170444,Jackson Community College at LeTarte Hillsdale Center,Jackson College,231712,Additional Location,3120 West Carleton Road; Hillsdale; MI 49242,,,,,
231712016,170444,Lakeland Correctional Facility,Jackson College,231712,Additional Location,141 First Street; Coldwater; MI 49036,,,,,
231730,482149,Augusta University,-,-,Institution,1120 Fifteenth Street; Augusta; GA 30912,7067210211,Brooks A. Keel,7067212301,bkeel@augusta.edu,
231730002,482149,School of Nursing at Athens,Augusta University,231730,Additional Location,1905 Barnett Shoals Rd Kellett Building/Green Acre; Athens; GA 30605,,,,,
231730003,482149,Northwest Georgia Clinical Campus of the Med Coll of Georgia,Augusta University,231730,Additional Location,415 East Third Avenue; Heritage Hall; Rome; GA 30161,,,,,
231730004,482149,Southeast Georgia Clinical Campus,Augusta University,231730,Additional Location,Candler Hosp.; Heart & Lung Bldg.; 5356 Reynolds S; Savannah; GA 31405,,,,,
231730005,482149,Aiken Elementary School,Augusta University,231730,Additional Location,2050 Pine Log Road; Aiken; SC 29803,,,,,
231730006,482149,Augusta University Riverfront Campus,Augusta University,231730,Additional Location,1100 Reynolds Street; Augusta; GA 30901,,,,,
231730007,482149,Burke County District Office,Augusta University,231730,Additional Location,789 Burke Veterans Parkway; Waynesboro; GA 30830,,,,,
231730008,482149,Greenbrier High School,Augusta University,231730,Additional Location,5114 Riverwood Parkway; Evans; GA 30809,,,,,
231916,490461,EduMed Partners,-,-,Institution,907 Rivergate Parkway; Suite D2; Goodlettsville; TN 37072,,,,,
231934,485564,Infinity College,-,-,Institution,2600 Louisiana Avenue; Lafayette; LA 70501,,Dr. Sherica Davis,,,
231952,488059,Med Academy,-,-,Institution,3418 West 84th Street; Suite 106; Hialeah; FL 33018,,,,,
231970,365505,Waynesville Career Center,-,-,Institution,400 G.W. Lane; Waynesville; MO 65583,,,,,
232007,169655,MIAT College of Technology,-,-,Institution,533 Northpark Central Drive; Houston; TX 77073,,,,,
232052,483036,Texas A&M University - Central Texas,-,-,Institution,1001 Leadership Place; Killeen; TX 76549,2545195421,Marc A. Nigliazzo,2545195720,marc.nigliazzo@tamuct.edu,
232061,484905,University of North Texas at Dallas,-,-,Institution,7300 University Hills Blvd; Dallas; TX 75241,9727803600,Bob Mong,9727803602,bob.mong@untdallas.edu,
232089,485768,Atlantis University,-,-,Institution,1442 Biscayne Boulevard; Miami; FL 33132,,,,,
232098,189990,Christine Vamy International School for esthetics- Skin Care & Makeup,-,-,Institution,261 Fifth Avenue; 24th Fl; New York; NY 10016,2127797800,,,schoolinfony@christinevalmy.com,
232131,486354,United International College,-,-,Institution,3130 Commerce Parkway; Miramar; FL 33025,9546074344,,,,
232140,241216,Atlantic University College,-,-,Institution,Colton St. # 9; Guaynabo; PR 00970,7877201022,,,,
232201,488147,Piberry Institute,-,-,Institution,30356 Old Dixie Highway; Homestead; FL 33033,3052452581,Marion J. Carberry,,mcarberry@piberry.com,
232201001,488147,Piberry Institute,Piberry Institute,232201,Additional Location,11210 S. Orange Blossom Trail; Orlando; FL 32387,,,,,
232274,491473,POLYTECH Adult Education,-,-,Site,823 Walnut Shade Road; P.O. Box 102; Woodside; DE 19980,,,,,
232283,484190,Park Place Premier Barber School,-,-,Institution,3024 Gentilly Boulevard; New Orleans; LA 70122,,,,,
232511,490106,Virginia University of Integrative Medicine,-,-,Institution,9401 Mathy Drive; Fairfax; VA 22031,7033235690,John Yoo,,jyoo@vuim.edu,
232511001,490106,Virginia University of Integrative Medicine - New Jersey,Virginia University of Integrative Medicine,232511,Additional Location,1010 Edgewater Ave.; Ridgefield; NJ 07657,,,,,
232973,483595,Ana G. Mendez University,-,-,Institution,5575 South Semoran Boulevard  Suite 31; Orlando; FL 32822,7872881118,,,,
232973001,483595,Metro Orlando Campus,Ana G. Mendez University,232973,Additional Location,5601 South Semoran Blvd. Suite 55; Orlando; FL 32822,,,,,
232973002,483595,Tampa Bay Campus,Ana G. Mendez University,232973,Additional Location,3655 W Waters Ave.;; Tampa; FL 33614,,,,,
233116,486497,California Barber and Beauty College,-,-,Institution,5315 El Cajon Boulevard; San Diego; CA 92115,,,,,
233125,219037,The Salon Professional Academy,-,-,Institution,1600 Saratoga Avenue; Suite 103; San Jose; CA 95129,,,,,
233134,491482,Blush School of Makeup,-,-,Institution,1 Embarcadero Center; Suite R-1206; San Francisco; CA 94111,,,,,
233231,485236,Fountain of Youth Academy of Cosmetology,-,-,Institution,108 Scharberry Lane; Mars; PA 16046,,,,,
233231001,485236,Fountain of Youth Academy of Cosmetology,Fountain of Youth Academy of Cosmetology,233231,Additional Location,5824 Forbes Avenue; Pittsburgh; PA 15217,,,,,
233240,486530,Gould?s Academy,-,-,Institution,1203 Ridgeway Road; Suite 203; Memphis; TN 38119,,,,,
233259,486442,Sandra Academy of Salon Services- Inc.,-,-,Institution,907 Main Street; New Tazewell; TN 37825,,,,,
233462,491507,California Institute of Medical Science,-,-,Institution,1175 Shaw Avenue; Clovis; CA 93612,5594903911,Steven D. Jackson II,,steven@caioms.com,
233471,201539,Canton City Schools Adult Community Education Center,-,-,Institution,2800 13th Street; SW; Canton; OH 44710,,,,,
233471001,201539,Canton City Schools Adult Community Education- Technical Training Campus,Canton City Schools Adult Community Education Center,233471,Additional Location,730 Market Avenue South; Canton; OH 44702,,,,,
233480,441210,East Valley Institute of Technology - Adult Education Center,-,-,Institution,1601 W. Main Street; Mesa; AZ 85201,,,,,
233505,488138,Learning Bridge Career Institute,-,-,Institution,1340 West Tunnel Blvd; Suite 110; Houma; LA 70360,,,,,
233569,486512,Florida International Training Institute,-,-,Institution,9300 NW 25 St; Suite 207; Miami; FL 33172,,,,,
233602,486460,Wright Graduate University for the Realization of Human Potential,-,-,Institution,N7698 County Highway H; Elkhorn; WI 53121,2627424444,,,,
233675,488846,University of the People,-,-,Institution,595 East Colorado Boulevard; Suite 623; Pasadena; CA 91101,,,,,
233709,487898,B-Unique Barber Academy,-,-,Institution,10 Liberty Lane; Greenville; SC 29607,,,,,
233718,486503,Laredo CHI Academy Beauty School,-,-,Institution,1710 Peaceful Meadows Court; Laredo; TX 78041,,,,,
233727,484923,Dermal Science International Aesthetics & Nail Academy,-,-,Institution,11301 Sunset Hills Road; Suite A5; Reston; VA 20190,,,,,
233754,181543,Summit Christian College,-,-,Institution,2025 21st Street; Gering; NE 69341,3086326933,,,,
233763,486594,Wave Leadership College,-,-,Institution,1000 North Great Neck Road; Virginia Beach; VA 23454,7574815005,,,,
233842,490212,Baldy View Regional Occupational Program,-,-,Institution,1501 Bon View Avenue; Ontario; CA 91761,9099473400,Roseanne Redfearn,,roseanne_redfearn@bvrop.org,
233897,495013,Western Maricopa Education Center,-,-,Institution,6997 North Glen Harbor Blvd.; Glendale; AZ 85307,,,,,
233897001,495013,Western Maricopa Education Center (West-MEC)- Northeast Campus,Western Maricopa Education Center,233897,Additional Location,1617 W. Williams Drive; Phoenix; AZ 85027,,,,,
233897002,495013,Western Maricopa Education Center (West-MEC)- Southwest Campus,Western Maricopa Education Center,233897,Additional Location,500 N. Verrado Way; Buckeye; AZ 85326,,,,,
233897003,495013,Western Maricopa Education Center (West-MEC)- Core-Mark ADC,Western Maricopa Education Center,233897,Additional Location,8313B West Latham Street; Tolleson; AZ 85353,,,,,
233897004,495013,Western Maricopa Education Center (West-MEC)- Renaissance Glendale Hotel & Spa,Western Maricopa Education Center,233897,Additional Location,9495 West Coyotes Blvd.; Glendale; AZ 95305,,,,,
233903,418223,Northern Career Institute,-,-,Institution,34050 Glen Avenue; Suite 2; Eastlake; OH 44095,,,,,
233903002,418223,Northern Career Institute,Northern Career Institute,233903,Additional Location,25 Public Square; Willoughby; OH 44094,,,,,
233903003,418223,Northern Career Institute- Willoughby Branch,Northern Career Institute,233903,Additional Location,34343 Euclid Avenue; Willoughby; OH 44094,,,,,
233912,488004,Central Yeshiva Beth Joseph,-,-,Institution,1502 Ave N; Brooklyn; NY 11230,7185306934,,,,
233958,487913,Tri-State Barber College,-,-,Institution,2132 Wincherter Avenue; Ashland; KY 41101,,,,,
233967,484932,BridgeValley Community and Technical College,-,-,Institution,2001 Union Carbide Drive; South Charleston; WV 25303,,,,,
233967002,484932,Bridgemont Community and Technical College at Carver Career Center,BridgeValley Community and Technical College,233967,Additional Location,4799 Midland Drive; Charleston; WV 25306,,,,,
233967003,484932,Bridgemont Community and Technical College at Charleston Job Corps Center,BridgeValley Community and Technical College,233967,Additional Location,1000 Kennawha Drive; Charleston; WV 25311,,,,,
233967004,484932,Bridgemont Community and Technical College at Mt. Olive Correctional Center,BridgeValley Community and Technical College,233967,Additional Location,1 Mountain Side Way; Mt. Olive; WV 25185,,,,,
233967005,484932,West Virginia Research Education and Technology Park,BridgeValley Community and Technical College,233967,Additional Location,704 Science Park Drive; South Charleston; WV 25303,,,,,
233976,486576,PPG Technical College,-,-,Institution,6 Sakura Avenue Villa Blanca Industrial Park; Caguas; PR 00725,,,,,
233985,486567,Paul Mitchell The School Tulsa,-,-,Institution,14002 East 21st Street; Suite 1050; Tulsa; OK 74134,,,,,
233994,487922,Image Maker Beauty Institute,-,-,Institution,139 Maple Row Boulevard; Suite 208; Hendersonville; TN 37075,,,,,
234191,486619,Academy of Professional Cosmetology,-,-,Institution,2600 West Hudson Road; Suite A; Rogers; AR 72756,,,,,
234207,485485,Latin Beauty Academy- Inc.,-,-,Institution,6348 Forest Hill Boulevard; Suite 348; Greenacres; FL 33415,,,,,
234386,377281,S.W. School of Business and Technical Careers,-,-,Institution,272 Commercial Street; Eagle Pass; TX 78852,,,,,
234395001,371052,Fortis College,Fortis College - Cuyahoga Falls,234395,Additional Location,3949 South 700 East; Suite 150; Salt Lake City; UT 44221,8017130915,,,,
234410,210599,All-State Career School,-,-,Institution,50 West Powhattan Avenue; Essington; PA 19039,6105211818,,,,
234429,487904,Kentucky Horseshoeing School,-,-,Institution,3612 Lexington Road; Richmond; KY 40475,,,,,
234447,487959,Dalton Institute of Esthetics and Cosmetology,-,-,Institution,100 West Walnut Drive; Suite 126; Dalton; GA 30720,,,,,
234474,482158,Middle Georgia State University,-,-,Institution,100  College Station Drive; Macon; GA 31206,4784712700,Christopher R. L. Blake,4784712712,christopher.blake@mga.edu,
234474002,482158,Warner Robins Campus,Middle Georgia State University,234474,Additional Location,100 University Blvd.; Warner Robins; GA 31093-3415,,,,,
234474003,482158,Dublin Center,Middle Georgia State University,234474,Additional Location,1900 Bellevue Road; Dublin; GA 31021,,,,,
234474004,482158,Middle Georgia State College,Middle Georgia State University,234474,Additional Location,1100 Second Street SE; Cochran; GA 31014,,,,,
234474005,482158,Trilith Studio Stages,Middle Georgia State University,234474,Additional Location,461 Sandy Creek Road; Fayetteville; GA 30214,,,,,
234483051,482413,DeVry College of New York - Manhattan,DeVry University,234483,Additional Location,180 Madison Avenue; New York; NY 10036,,,,,
234483057,482653,DeVry University - Arlington Campus,DeVry University,234483,Additional Location,2450 Crystal Drive; Arlington; VA 22202-3843,,,,,
234483063,482565,DeVry University - Charlotte,DeVry University,234483,Additional Location,Charleston Row; 2015 Ayrsley Town Blvd. Ste. 109; Charlotte; NC 28273,,,,,
234483068,482477,DeVry University - Chicago Campus,DeVry University,234483,Additional Location,3300 North Campbell Ave; Chicago; IL 60618,,,,,
234483075,482574,DeVry University - Columbus Campus,DeVry University,234483,Additional Location,1350 Alum Creek Dr; Columbus; OH 43209-2705,,,,,
234483078,482468,DeVry University - Decatur Campus,DeVry University,234483,Additional Location,250 N Arcadia Ave; Decatur; GA 30030-2198,,,,,
234483088,482608,DeVry University - Ft. Washington Campus,DeVry University,234483,Additional Location,1140 Virginia Dr; Fort Washington; PA 19034-3204,,,,,
234483094,482547,DeVry University - Henderson Center,DeVry University,234483,Additional Location,2490 Paseo Verde Parkway; Ste 150; Henderson; NV 89074-7120,,,,,
234483097,482486,DeVry University - Indianapolis Center,DeVry University,234483,Additional Location,9100 Keystone Crossing; Ste 350; Indianapolis; IN 46240,,,,,
