PersonId,Gender,YearsOfExperience,AcceptingNewStudent,City,State,ZipCode,RaceEthnicity
18010,unidentified,10,0,Novinger,MO,63559,Hispanic
18011,male,15,0,New diana,TX,75640,white
18012,unidentified,16,0,Riddlesburg,PA,16672,white
18013,unidentified,13,1,Roosevelt,WA,99356,Black or African American
18014,male,20,1,Easton,TX,75641,white
18015,unidentified,13,1,Chillicothe,OH,45601,Hispanic
18016,unidentified,7,1,Cornelius,NC,28036,white
18017,unidentified,17,1,Tylertown,MS,39667,unidentified
18018,male,16,1,Gary,TX,75643,white
18019,unidentified,16,0,Canvas,WV,26662,white
18020,female,22,1,Pembroke,MA,2359,Hispanic
18021,male,8,0,Gilmer,TX,75644,white
18022,unidentified,10,1,Philadelphia,PA,19147,Black or African American
18023,unidentified,12,0,Cloverport,KY,40111,white
18024,unidentified,21,0,Kylertown,PA,16847,Hispanic
18025,female,8,1,Gaffney,SC,29341,white
18026,unidentified,12,0,Magnolia,AL,36754,Hispanic
18027,unidentified,23,1,Royal city,WA,99357,Black or African American
18028,male,23,1,Wadmalaw island,SC,29487,white
18029,male,7,0,Gladewater,TX,75647,white
18030,unidentified,22,1,Starbuck,WA,99359,Hispanic
18031,unidentified,22,0,Erin,TN,37061,Hispanic
18032,male,28,0,Bunnell,FL,32110,white
18033,male,10,1,Hallsville,TX,75650,Black or African American
18034,unidentified,1,0,Big lake,AK,99652,Black or African American
18035,unidentified,4,0,Denver,NC,28037,white
18036,unidentified,23,0,Drummond,WI,54832,white
18037,male,10,1,Harleton,TX,75651,Black or African American
18038,unidentified,21,1,Gouldsboro,PA,18424,white
18039,unidentified,6,1,Mohnton,PA,19540,white
18040,unidentified,23,1,Cocoa,FL,32926,white
18041,unidentified,10,1,Daykin,NE,68338,white
18042,unidentified,12,1,Sterling heights,MI,48312,Pacific Islander
18043,unidentified,21,0,Talbert,KY,41377,white
18044,unidentified,20,1,Kimball,WV,24853,Hispanic
18045,unidentified,18,0,Ottumwa,SD,57552,white
18046,unidentified,18,1,Vallejo,CA,94591,Black or African American
18047,unidentified,10,0,Wells tannery,PA,16691,Black or African American
18048,unidentified,8,0,Vancleve,KY,41385,white
18049,unidentified,28,1,Auburn,AL,36849,white
18050,unidentified,10,0,Tiger,GA,30576,white
18051,unidentified,7,1,Lowden,WA,99360,Hispanic
18052,male,21,1,Garland,NC,28441,white
18053,male,11,0,Ritter,SC,29488,white
18054,unidentified,29,1,Waitsburg,WA,99361,Hispanic
18055,unidentified,26,0,Danielson,CT,6239,Hispanic
18056,unidentified,28,0,Guthrie center,IA,50115,Black or African American
18057,male,30,1,Henderson,TX,75652,Black or African American
18058,unidentified,16,0,Rocky mount,NC,27803,white
18059,unidentified,4,0,Lake worth,FL,33467,white
18060,unidentified,5,0,Dana,IA,50064,white
18061,male,21,1,Zcta 75654,TX,75654,Black or African American
18062,unidentified,15,1,Golden meadow,LA,70357,white
18063,unidentified,13,1,Clarksburg,OH,43115,Hispanic
18064,female,11,1,Lakemont,GA,30552,Hispanic
18065,unidentified,1,1,Benton,TN,37307,Hispanic
18066,male,30,1,Hughes springs,TX,75656,Black or African American
18067,male,1,0,Hallsboro,NC,28442,white
18068,unidentified,17,1,Walcott,ND,58077,white
18069,unidentified,28,0,Wesleyan college,NC,27804,white
18070,unidentified,18,1,,OR,99362,Hispanic
18071,unidentified,24,0,Earl,NC,28038,white
18072,unidentified,28,0,Payneville,KY,40157,Black or African American
18073,unidentified,6,1,Cochiti pueblo,NM,87072,white
18074,unidentified,1,0,Parsons,TN,38363,white
18075,unidentified,30,1,Walla walla,WA,99362,Hispanic
18076,unidentified,17,1,Stoughton,WI,53589,Pacific Islander
18077,male,15,0,Atlanta,GA,30312,white
18078,unidentified,11,1,Wallula,WA,99363,Hispanic
18079,unidentified,5,0,Labelle,FL,33935,Hispanic
18080,male,1,0,Smithland,TX,75657,Black or African American
18081,unidentified,11,1,Dehue,WV,25654,white
18082,male,30,0,Karnack,TX,75661,Hispanic
18083,unidentified,28,0,Montcalm,WV,24737,white
18084,unidentified,18,0,New tripoli,PA,18066,white
18085,unidentified,5,1,Job,WV,26296,white
18086,male,3,1,Kilgore,TX,75662,Hispanic
18087,unidentified,26,1,Racine,WI,53403,white
18088,male,5,1,Laneville,TX,75667,Hispanic
18089,unidentified,10,1,Bartonsville,PA,18321,white
18090,unidentified,9,1,Miami,FL,33179,white
18091,unidentified,12,0,Bennington,NH,3442,Black or African American
18092,male,15,1,Lone star,TX,75668,Hispanic
18093,unidentified,7,0,Hapeville,GA,30354,white
18094,male,20,1,Long branch,TX,75669,Hispanic
18095,unidentified,24,0,Holt,MI,48842,American Indian or Alaska Native
18096,unidentified,13,0,Salix,IA,51052,white
18097,unidentified,23,1,Pelkie,MI,49958,white
18098,unidentified,16,0,Syracuse,OH,45779,Hispanic
18099,unidentified,22,1,Albany,OH,45710,American Indian or Alaska Native
18100,unidentified,27,1,Portland,OR,97210,American Indian or Alaska Native
18101,unidentified,5,0,Clarion,IA,50525,Hispanic
18102,unidentified,21,1,Port saint john,FL,32927,white
18103,unidentified,9,0,Minden,WV,25879,white
18104,unidentified,2,0,Epes,AL,35460,white
18105,unidentified,29,1,Pittsview,AL,36871,Black or African American
18106,male,13,0,Berger,MO,63014,Hispanic
18107,male,29,0,Marshall,TX,75670,Hispanic
18108,unidentified,27,0,Scott,OH,45886,white
18109,unidentified,12,1,Madeira,OH,45243,white
18110,unidentified,12,1,Port royal,PA,17082,white
18111,unidentified,2,1,New orleans,LA,70112,Hispanic
18112,male,10,1,Zcta 75672,TX,75672,Black or African American
18113,unidentified,19,1,Bainbridge,OH,45612,Hispanic
18114,unidentified,3,1,Mears,VA,23409,white
18115,unidentified,1,0,Brandon,FL,33510,white
18116,unidentified,3,1,Canton,OH,44704,white
18117,unidentified,21,0,Wesson,MS,39191,white
18118,unidentified,28,1,Taft,TN,38488,white
18119,unidentified,7,0,Zcta 21075,MD,21075,white
18120,unidentified,18,0,Scarbro,WV,25917,Black or African American
18121,unidentified,21,1,Highland,IN,46322,white
18122,unidentified,13,0,Northumberland,PA,17857,white
18123,unidentified,10,1,Elida,OH,45807,American Indian or Alaska Native
18124,unidentified,4,1,Mc ewensville,PA,17749,Asian
18125,unidentified,24,0,Ocala,FL,34481,white
18126,unidentified,24,1,Sterling heights,MI,48313,Hispanic
18127,unidentified,14,0,Odessa,DE,19730,white
18128,unidentified,1,0,Statts mills,WV,25279,Black or African American
18129,unidentified,4,1,Replete,WV,26222,Black or African American
18130,unidentified,26,0,Grimsley,TN,38565,Black or African American
18131,unidentified,24,0,Corwith,IA,50430,Hispanic
18132,unidentified,14,0,Ferrum,VA,24088,white
18133,unidentified,25,1,Chauncey,OH,45719,white
18134,unidentified,10,1,Sterling heights,MI,48314,white
18135,unidentified,4,1,Hardyville,KY,42746,Pacific Islander
18136,unidentified,24,1,Fieldale,VA,24089,white
18137,unidentified,2,1,Nora,VA,24272,white
18138,unidentified,28,1,Aulander,NC,27805,white
18139,unidentified,4,0,Etna,OH,43018,Black or African American
18140,unidentified,11,1,Aurora,NC,27806,white
18141,male,21,0,Minden,TX,75680,Black or African American
18142,unidentified,15,1,Chesterfield,NH,3443,Black or African American
18143,unidentified,24,0,Oakvale,WV,24739,white
18144,unidentified,28,0,Pilgrim gardens,PA,19026,white
18145,male,27,1,Shutesbury,MA,1072,Black or African American
18146,unidentified,26,0,West blocton,AL,35184,white
18147,male,8,1,Catawissa,MO,63015,white
18148,unidentified,11,1,Mc gregor,IA,52157,white
18149,unidentified,22,0,Newbury,OH,44065,white
18150,unidentified,12,1,Swiftwater,PA,18370,Hispanic
18151,female,15,0,Lavonia,GA,30553,Hispanic
18152,male,22,0,Mount enterprise,TX,75681,Black or African American
18153,female,30,1,Barwick,GA,31720,Black or African American
18154,unidentified,20,0,Fairfield,KY,40020,unidentified
18155,unidentified,12,0,Lake hamilton,FL,33851,white
18156,unidentified,26,0,Flushing,MI,48433,white
18157,unidentified,11,1,Montgomery,AL,36110,Hispanic
18158,unidentified,28,1,Saint meinrad,IN,47577,white
18159,male,18,1,Ore city,TX,75683,white
18160,unidentified,14,1,Ludowici,GA,31316,white
18161,male,26,1,Overton,TX,75684,white
18162,unidentified,29,1,Denton,NE,68339,white
18163,male,2,0,Southampton,MA,1073,Hispanic
18164,unidentified,6,1,Arlington,VA,22209,white
18165,male,6,0,Pittsburg,TX,75686,Black or African American
18166,unidentified,30,1,Deshler,NE,68340,white
18167,male,11,0,East windsor,CT,6088,white
18168,unidentified,13,0,Shadyside,OH,43947,American Indian or Alaska Native
18169,unidentified,15,1,De witt,NE,68341,white
18170,male,17,0,Whigham,GA,31797,white
18171,male,5,1,Hampstead,NC,28443,white
18172,unidentified,8,1,Kent city,MI,49330,Black or African American
18173,unidentified,1,0,Saco,ME,4072,white
18174,unidentified,20,1,Michigamme,MI,49861,Hispanic
18175,unidentified,9,0,Chattanooga,TN,37409,white
18176,male,6,0,Tatum,TX,75691,American Indian or Alaska Native
18177,unidentified,25,1,Decaturville,TN,38329,Black or African American
18178,male,16,0,Davisboro,GA,31018,Black or African American
18179,female,4,0,Bethera,SC,29430,Hispanic
18180,male,8,0,Crescent city,FL,32112,white
18181,female,1,1,Inman,SC,29349,white
18182,unidentified,29,1,Hodgenville,KY,42748,Hispanic
18183,unidentified,20,1,Canton,OH,44721,Black or African American
18184,unidentified,14,1,Jerome,MI,49249,white
18185,unidentified,8,1,Pompano beach,FL,33076,white
18186,unidentified,19,1,Jefferson,OH,44047,Black or African American
18187,unidentified,7,0,Ralston,PA,17763,white
18188,unidentified,25,1,Howell,MI,48843,Asian
18189,unidentified,3,0,Pemberton,OH,45353,white
18190,unidentified,11,1,Oakland park,FL,33305,Black or African American
18191,unidentified,27,0,Rives junction,MI,49277,Asian
18192,unidentified,3,0,Clay,WV,25043,Black or African American
18193,unidentified,26,1,Lanesboro,IA,51451,Hispanic
18194,unidentified,14,0,Norton,VA,24273,white
18195,unidentified,14,1,Pawcatuck,CT,6379,Hispanic
18196,male,30,1,Waskom,TX,75692,Asian
18197,unidentified,4,0,Tariff,WV,25281,white
18198,unidentified,24,1,Broomes island,MD,20615,Black or African American
18199,unidentified,30,0,Hope hull,AL,36043,white
18200,unidentified,29,0,Washtucna,WA,99371,Black or African American
18201,unidentified,11,1,Yale,VA,23897,Asian
18202,unidentified,20,0,Malta,OH,43758,white
18203,unidentified,24,0,Dyer,TN,38330,Black or African American
18204,unidentified,6,0,Williamson,WV,25661,white
18205,unidentified,24,1,Shelby township,MI,48315,white
18206,unidentified,20,1,Marquette,WI,53947,white
18207,unidentified,21,1,Hobbs,IN,46047,Black or African American
18208,unidentified,27,1,Lockbourne,OH,43137,American Indian or Alaska Native
18209,unidentified,30,1,Sandborn,IN,47578,white
18210,unidentified,7,1,Melfa,VA,23410,white
18211,unidentified,14,0,Phillipsburg,OH,45354,white
18212,unidentified,25,1,Richardsville,VA,22736,Hispanic
18213,male,5,0,Clarksville city,TX,75693,Pacific Islander
18214,unidentified,3,1,Anatone,WA,99401,Black or African American
18215,unidentified,25,0,Calamus,IA,52729,white
18216,unidentified,16,0,Santa claus,IN,47579,white
18217,male,29,1,Tillman,SC,29943,Black or African American
18218,unidentified,9,0,Village of golf,FL,33436,Black or African American
18219,unidentified,14,1,Monticello,WI,53570,Black or African American
18220,male,6,1,Tyler,TX,75701,Hispanic
18221,male,9,0,Tyler,TX,75702,white
18222,unidentified,26,1,Gardners,PA,17324,white
18223,male,11,0,Merrimack,NH,3054,white
18224,unidentified,18,0,Printer,KY,41655,white
18225,male,11,1,Tyler,TX,75703,white
18226,male,21,0,Tyler,TX,75704,white
18227,unidentified,8,0,Churchton,MD,20733,Pacific Islander
18228,male,19,0,Tyler,TX,75705,white
18229,unidentified,9,1,Portland,OR,97211,Asian
18230,unidentified,30,1,Diller,NE,68342,white
18231,unidentified,13,1,Ledyard,IA,50556,white
18232,unidentified,17,1,Dorchester,NE,68343,white
18233,unidentified,1,1,Pleasant hill,IA,50317,white
18234,male,14,1,Tyler,TX,75706,white
18235,unidentified,25,0,Valley fork,WV,25283,white
18236,unidentified,17,1,Pilger,NE,68768,white
18237,unidentified,22,0,Rockville,MD,20851,white
18238,unidentified,1,1,Marion,AL,36756,Hispanic
18239,unidentified,7,0,Stockton,CA,95212,Black or African American
18240,unidentified,3,0,Denver,IA,50622,white
18241,female,2,1,Joanna,SC,29351,white
18242,unidentified,5,0,Aripeka,FL,34679,Black or African American
18243,unidentified,16,1,Philadelphia,PA,19103,Black or African American
18244,unidentified,13,1,Puncheon,KY,41828,Pacific Islander
18245,unidentified,27,0,Taftville,CT,6380,Hispanic
18246,unidentified,20,1,Douglas,NE,68344,white
18247,unidentified,1,0,Horse cave,KY,42749,white
18248,unidentified,3,0,Shaw,MS,38773,Black or African American
18249,unidentified,5,1,Asotin,WA,99402,Black or African American
18250,unidentified,10,0,Clarkston,WA,99403,white
18251,unidentified,27,0,Conroy,IA,52220,Black or African American
18252,male,12,0,Tyler,TX,75707,white
18253,unidentified,17,1,Vincent,KY,41386,white
18254,unidentified,30,1,Lidderdale,IA,51452,Hispanic
18255,unidentified,27,1,Crocheron,MD,21627,unidentified
18256,unidentified,24,1,Bogalusa,LA,70427,Black or African American
18257,unidentified,9,1,Alleman,IA,50007,white
18258,unidentified,6,1,Whick,KY,41390,white
18259,unidentified,3,0,Enville,TN,38332,white
18260,male,20,1,East texas cente,TX,75708,white
18261,male,9,0,Bryson city,NC,28713,Black or African American
18262,unidentified,24,1,Du bois,NE,68345,white
18263,unidentified,2,0,Angola,IN,46703,Black or African American
18264,unidentified,18,0,Townley,AL,35587,Asian
18265,unidentified,28,1,Warrington,PA,18976,white
18266,unidentified,29,0,Seward,AK,99664,white
18267,unidentified,11,1,White haven,PA,18661,white
18268,unidentified,23,1,Homestead,FL,33035,white
18269,unidentified,26,0,Owensville,IN,47665,Black or African American
18270,unidentified,28,1,West,MS,39192,white
18271,unidentified,26,0,Vernon,IN,47282,white
18272,unidentified,23,0,Decherd,TN,37324,white
18273,unidentified,16,1,Lynchburg,TN,37352,Black or African American
18274,unidentified,2,0,Holmes,PA,19043,white
18275,male,8,0,Still river,MA,1467,Hispanic
18276,male,10,0,Burnsville,NC,28714,American Indian or Alaska Native
18277,unidentified,13,1,Hammond,IN,46323,white
18278,male,27,1,Candler,NC,28715,Asian
18279,unidentified,5,1,Reynoldsburg,OH,43068,white
18280,male,30,1,Tyler,TX,75709,white
18281,unidentified,20,1,Tallahassee,FL,32312,white
18282,unidentified,2,1,Yazoo city,MS,39194,white
18283,male,18,0,Arp,TX,75750,white
18284,unidentified,21,1,Anchorage,AK,99501,white
18285,male,3,0,Atlanta,GA,30313,white
18286,unidentified,6,1,Munsonville,NH,3457,white
18287,male,4,0,Athens,TX,75751,white
18288,unidentified,9,0,Gallipolis ferry,WV,25515,Black or African American
18289,unidentified,9,1,Anchorage,AK,99502,Black or African American
18290,male,2,0,Stevens pottery,GA,31031,Black or African American
18291,unidentified,17,1,Newport news,VA,23602,white
18292,male,2,1,Ben wheeler,TX,75754,white
18293,male,10,0,Big sandy,TX,75755,white
18294,male,5,1,Canton,NC,28716,Pacific Islander
18295,unidentified,8,0,Haines creek,FL,34788,white
18296,male,21,0,Varnville,SC,29944,Black or African American
18297,unidentified,11,1,Springville,PA,18844,Black or African American
18298,unidentified,12,0,Fruitport,MI,49415,white
18299,unidentified,24,0,Shelbyville,MI,49344,Black or African American
18300,unidentified,10,0,Whitehall,WI,54773,Black or African American
18301,unidentified,25,1,Jackson,MS,39201,white
18302,unidentified,28,1,Spelter,WV,26438,white
18303,unidentified,29,1,Schnellville,IN,47580,white
18304,male,24,1,Edom,TX,75756,white
18305,unidentified,23,1,Hustontown,PA,17229,white
18306,male,28,1,Mount selman,TX,75757,white
18307,unidentified,4,0,Boscobel,WI,53805,white
18308,unidentified,17,1,Daisy,GA,30423,white
18309,male,13,0,W hartford,CT,6117,white
18310,unidentified,8,1,Minnehaha spring,WV,24954,Black or African American
18311,unidentified,5,0,Letts,IA,52754,Black or African American
18312,male,17,0,Chandler,TX,75758,white
18313,unidentified,4,1,Saint paul,MN,55104,white
18314,male,16,0,Cuney,TX,75759,white
18315,unidentified,7,1,Saraland,AL,36571,Black or African American
18316,unidentified,9,1,Eloise,FL,33880,white
18317,male,6,0,Cushing,TX,75760,white
18318,unidentified,20,1,Pollock,MO,63560,Hispanic
18319,unidentified,6,0,Elgood,WV,24740,white
18320,unidentified,17,0,Macksburg,IA,50155,Black or African American
18321,unidentified,6,1,Shelby township,MI,48316,white
18322,male,18,0,Flint,TX,75762,white
18323,male,18,0,Frankston,TX,75763,white
18324,unidentified,23,0,Shoals,IN,47581,white
18325,unidentified,4,1,Seabrook,NH,3874,white
18326,male,22,1,Gallatin,TX,75764,white
18327,unidentified,16,1,Sang run,MD,21541,unidentified
18328,unidentified,15,1,Blanchard,PA,16826,white
18329,unidentified,11,1,Hertel,WI,54845,white
18330,unidentified,1,1,Dunbar,NE,68346,white
18331,unidentified,14,0,Munford,AL,36268,white
18332,unidentified,28,1,Union city,OH,45390,Asian
18333,unidentified,19,0,Washington,DC,20009,white
18334,unidentified,29,1,Ligon,KY,41604,white
18335,male,23,0,Hawkins,TX,75765,white
18336,unidentified,5,0,Fowler,OH,44418,Pacific Islander
18337,unidentified,14,1,Oakfield,WI,53065,white
18338,unidentified,8,0,Scottown,OH,45678,Black or African American
18339,unidentified,1,1,Morley,IA,52312,white
18340,female,20,1,Taylorsville,GA,30178,Hispanic
