createAt,PersonID,commentID
2022-08-10 23:20:31,10638,36350
2022-08-10 23:25:31,36991,39460
2022-08-11 00:21:51,47939,38473
2022-08-11 00:30:48,1076,39393
2022-08-11 02:44:30,13357,36791
2022-08-11 02:47:35,33691,38181
2022-08-11 03:12:04,10731,39057
2022-08-11 03:20:33,53510,25370
2022-08-11 03:26:32,12439,24542
2022-08-11 03:32:22,43069,29829
2022-08-11 04:06:10,19846,37948
2022-08-11 04:20:15,10997,38834
2022-08-11 04:23:04,41889,38890
2022-08-11 04:54:26,52842,37596
2022-08-11 05:01:54,28805,38628
2022-08-11 05:13:54,12576,37849
2022-08-11 05:28:59,53283,39294
2022-08-11 05:37:12,31442,35054
2022-08-11 06:31:47,16721,30764
2022-08-11 06:36:58,16444,32483
2022-08-11 06:55:25,7666,38841
2022-08-11 07:00:51,6845,36336
2022-08-11 07:19:08,5679,32562
2022-08-11 08:43:56,19788,30963
2022-08-11 08:46:40,12140,37527
2022-08-11 08:47:55,1355,688
2022-08-11 08:48:32,20730,39575
2022-08-11 09:29:51,20228,36802
2022-08-11 09:52:20,11856,35540
2022-08-11 09:53:05,11807,34390
2022-08-11 10:06:47,15935,39514
2022-08-11 10:13:54,2486,8602
2022-08-11 10:27:47,33262,32812
2022-08-11 11:13:48,36287,34877
2022-08-11 11:24:55,55235,38693
2022-08-11 11:40:28,36316,39004
2022-08-11 12:19:03,51149,39550
2022-08-11 12:38:55,1165,38736
2022-08-11 12:52:03,15890,34173
2022-08-11 13:12:49,8774,35312
2022-08-11 13:41:06,30545,5254
2022-08-11 13:59:26,17211,26427
2022-08-11 14:38:33,33092,38464
2022-08-11 14:45:53,56616,37867
2022-08-11 14:51:10,55624,36424
2022-08-11 14:57:58,41450,33614
2022-08-11 15:03:11,37853,35162
2022-08-11 15:45:50,3027,37262
2022-08-11 15:50:45,10915,34580
2022-08-11 16:02:10,47985,5448
2022-08-11 16:09:45,15665,14223
2022-08-11 16:22:09,22078,34934
2022-08-11 16:34:57,35444,38966
2022-08-11 16:50:37,41069,35815
2022-08-11 17:03:11,44924,12866
2022-08-11 17:43:56,25662,39030
2022-08-11 17:57:58,51167,36113
2022-08-11 18:22:03,12492,39308
2022-08-11 18:46:21,44464,33695
2022-08-11 18:54:52,16624,24082
2022-08-11 19:10:39,41712,7708
2022-08-11 19:29:51,3883,32890
2022-08-11 19:43:12,33288,5963
2022-08-11 20:34:46,18744,34236
2022-08-11 20:54:39,6521,36672
2022-08-11 21:01:20,16093,39121
2022-08-11 21:04:07,48971,16524
2022-08-11 21:12:34,3030,38650
2022-08-11 21:39:41,27852,20858
2022-08-11 21:48:01,1183,38777
2022-08-11 21:52:20,55293,38742
2022-08-11 21:55:56,47779,39614
2022-08-11 22:11:46,1498,35266
2022-08-12 00:14:06,1365,38059
2022-08-12 00:25:09,16716,39077
2022-08-12 00:54:23,59424,38804
2022-08-12 01:01:42,58713,36519
2022-08-12 01:24:35,35407,39453
2022-08-12 02:30:00,37505,9946
2022-08-12 02:44:04,8523,28420
2022-08-12 02:47:31,43789,36052
2022-08-12 03:06:31,17884,21205
2022-08-12 03:14:54,24542,39645
2022-08-12 03:31:56,22983,21999
2022-08-12 03:52:08,41846,36123
2022-08-12 03:54:17,53823,39438
2022-08-12 03:59:32,54107,38238
2022-08-12 04:02:09,48959,39704
2022-08-12 04:36:33,29321,38994
2022-08-12 05:00:07,53369,36607
2022-08-12 05:32:44,31035,38302
2022-08-12 05:40:27,51667,34596
2022-08-12 05:55:29,31598,10993
2022-08-12 05:58:41,29336,39037
2022-08-12 06:10:54,49518,28402
2022-08-12 06:35:33,13345,38876
2022-08-12 07:17:57,36509,35374
2022-08-12 07:33:03,58620,27612
2022-08-12 07:48:39,27412,8487
2022-08-12 08:12:00,13495,34132
2022-08-12 08:16:50,34100,39696
2022-08-12 08:24:54,31607,37719
2022-08-12 08:53:25,6626,38563
2022-08-12 10:03:18,37995,32688
2022-08-12 10:09:15,27965,39702
2022-08-12 10:15:30,34325,31792
2022-08-12 10:23:17,30746,36095
2022-08-12 10:28:49,58326,29369
2022-08-12 10:37:19,24505,39410
2022-08-12 10:39:57,4406,36312
2022-08-12 11:14:15,26014,35813
2022-08-12 11:19:03,3168,5966
2022-08-12 12:28:28,11460,39564
2022-08-12 12:47:23,30130,34863
2022-08-12 12:54:34,53733,37070
2022-08-12 14:49:44,55082,28088
2022-08-12 14:52:54,50993,37912
2022-08-12 15:07:55,7871,39608
2022-08-12 15:10:58,17604,34603
2022-08-12 15:25:17,36750,26261
2022-08-12 15:38:56,17287,12201
2022-08-12 15:44:39,44451,39199
2022-08-12 15:55:32,18686,29383
2022-08-12 16:17:20,45820,39238
2022-08-12 16:18:42,46582,38905
2022-08-12 16:25:22,37437,39656
2022-08-12 16:39:54,38266,24804
2022-08-12 16:49:54,37787,38580
2022-08-12 16:50:44,32030,36883
2022-08-12 17:09:51,38179,38485
2022-08-12 17:53:02,8067,38141
2022-08-12 17:57:18,41259,39562
2022-08-12 18:00:39,7419,1868
2022-08-12 18:33:37,58442,36739
2022-08-12 18:47:07,41591,39359
2022-08-12 19:07:26,26247,37334
2022-08-12 19:29:42,11665,10149
2022-08-12 19:37:08,48953,34596
2022-08-12 19:50:38,9954,20297
2022-08-12 19:53:25,38647,38177
2022-08-12 20:18:47,31447,1423
2022-08-12 20:41:50,14946,39517
2022-08-12 20:51:20,2440,34154
2022-08-12 21:43:52,25611,38331
2022-08-12 21:55:15,8797,37756
2022-08-12 22:13:29,50361,34316
2022-08-12 22:13:59,4446,558
2022-08-12 22:15:58,50811,25506
2022-08-12 22:18:56,43515,38193
2022-08-12 22:45:45,35289,38886
2022-08-12 22:50:48,24073,35483
2022-08-12 22:51:26,25211,37220
2022-08-12 22:57:31,36740,37792
2022-08-12 23:09:02,33799,39667
2022-08-12 23:15:49,1558,36560
2022-08-12 23:26:00,50868,39261
2022-08-12 23:32:55,33193,38493
2022-08-13 00:15:03,15901,12311
2022-08-13 00:26:15,52559,39012
2022-08-13 00:27:40,1631,39381
2022-08-13 00:28:01,12138,13880
2022-08-13 00:48:27,16524,39535
2022-08-13 02:22:12,20161,39702
2022-08-13 02:27:04,45276,11783
2022-08-13 02:56:53,48184,29344
2022-08-13 03:02:13,41782,38969
2022-08-13 03:29:27,24820,10253
2022-08-13 04:06:37,25518,23509
2022-08-13 04:07:51,2369,20925
2022-08-13 05:30:59,39015,16101
2022-08-13 05:35:41,54498,20576
2022-08-13 05:39:50,46950,38017
2022-08-13 06:46:31,51723,36588
2022-08-13 06:50:49,8298,32200
2022-08-13 07:34:03,52074,38739
2022-08-13 07:45:55,4383,30628
2022-08-13 07:58:18,39195,38821
2022-08-13 10:03:40,19835,31305
2022-08-13 10:27:25,25071,36820
2022-08-13 10:37:18,10461,35130
2022-08-13 10:43:54,7298,39605
2022-08-13 10:56:38,17356,376
2022-08-13 11:03:24,53379,32238
2022-08-13 11:18:09,48209,39348
2022-08-13 11:19:34,48940,39277
2022-08-13 11:23:59,28809,39431
2022-08-13 11:24:28,58617,39221
2022-08-13 11:33:19,1748,16851
2022-08-13 11:58:14,20266,1421
2022-08-13 12:01:36,39965,37584
2022-08-13 12:57:27,26989,32875
2022-08-13 13:19:04,24858,38265
2022-08-13 13:31:44,15261,32117
2022-08-13 13:44:50,12364,2753
2022-08-13 14:08:51,52578,39708
2022-08-13 14:39:01,15857,39421
2022-08-13 14:45:35,4496,26269
2022-08-13 15:03:28,43940,39639
2022-08-13 15:05:18,45963,39334
2022-08-13 15:23:05,35733,35307
2022-08-13 15:23:49,40826,3885
2022-08-13 15:42:35,18591,18631
2022-08-13 16:13:35,27562,38152
2022-08-13 16:34:48,8975,36957
2022-08-13 16:39:22,2065,18998
2022-08-13 17:27:02,57543,39677
2022-08-13 18:08:28,5054,10692
2022-08-13 18:18:04,55739,13073
2022-08-13 18:25:42,33954,5838
2022-08-13 18:30:58,17401,19031
2022-08-13 18:34:27,55988,14663
2022-08-13 18:53:51,19297,39653
2022-08-13 19:05:01,37797,39382
2022-08-13 19:11:13,9549,26423
2022-08-13 19:29:16,50427,34423
2022-08-13 19:41:07,8207,35914
2022-08-13 19:49:53,15460,39463
2022-08-13 19:49:57,38925,14739
2022-08-13 20:35:24,32697,4107
2022-08-13 20:39:34,10358,35272
2022-08-13 21:02:43,18688,18092
2022-08-13 21:31:15,12972,37475
2022-08-13 21:40:59,18487,39631
2022-08-13 21:48:26,48421,36264
2022-08-13 23:00:27,50699,32216
2022-08-13 23:11:13,53394,32405
2022-08-13 23:23:41,9374,27347
2022-08-13 23:26:42,52295,39101
2022-08-13 23:57:13,20532,38150
2022-08-14 00:53:33,54032,22251
2022-08-14 01:05:34,2719,30753
2022-08-14 01:07:24,44691,39173
2022-08-14 01:49:16,20697,39486
2022-08-14 02:00:49,32703,3244
2022-08-14 02:13:34,47525,28419
2022-08-14 02:19:45,5880,38853
2022-08-14 02:24:12,27647,39605
2022-08-14 02:31:53,11849,36739
2022-08-14 03:01:46,36626,36697
2022-08-14 03:41:20,22022,27812
2022-08-14 03:42:22,19005,21597
2022-08-14 03:47:54,42100,34626
2022-08-14 04:43:59,17468,39344
2022-08-14 04:50:03,51653,34672
2022-08-14 06:47:27,27134,37700
2022-08-14 07:07:32,24275,35282
2022-08-14 07:21:58,15000,39448
2022-08-14 07:26:29,50811,36287
2022-08-14 07:27:33,52883,37553
2022-08-14 07:46:32,15452,39651
2022-08-14 07:51:39,30634,14434
2022-08-14 08:08:11,34720,34017
2022-08-14 09:19:51,39411,28633
2022-08-14 09:44:15,22845,23763
2022-08-14 10:21:11,27771,11925
2022-08-14 10:30:05,42236,35386
2022-08-14 10:45:50,55267,23883
2022-08-14 10:56:38,48746,28519
2022-08-14 11:04:18,59664,38021
2022-08-14 11:18:12,59236,19846
2022-08-14 12:07:52,45334,38297
2022-08-14 12:09:09,50940,36483
2022-08-14 12:14:26,36760,28734
2022-08-14 12:21:23,38593,36035
2022-08-14 13:54:21,18818,39511
2022-08-14 14:02:11,54669,10944
2022-08-14 14:02:56,55144,10774
2022-08-14 14:04:45,42437,36188
2022-08-14 14:12:51,3207,34573
2022-08-14 14:55:13,37335,11801
2022-08-14 15:21:20,37795,5923
2022-08-14 15:41:18,37355,39401
2022-08-14 16:41:20,3087,7587
2022-08-14 16:47:36,54820,38373
2022-08-14 16:53:18,20285,37533
2022-08-14 16:54:22,50096,38441
2022-08-14 17:06:45,16300,3735
2022-08-14 17:23:22,19603,38607
2022-08-14 18:11:17,59802,15028
2022-08-14 18:30:18,51605,18463
2022-08-14 19:09:42,56407,36095
2022-08-14 19:11:43,39600,28494
2022-08-14 19:25:50,48730,36688
2022-08-14 19:40:21,29427,27314
2022-08-14 20:01:27,2358,14342
2022-08-14 20:04:09,2529,31528
2022-08-14 20:08:33,17972,20649
2022-08-14 20:18:10,36206,38748
2022-08-14 21:42:41,59678,32772
2022-08-14 21:59:28,23918,39272
2022-08-14 22:11:05,50793,39721
2022-08-14 22:37:25,50188,18006
2022-08-14 22:46:10,26490,39658
2022-08-14 22:50:42,17186,37132
2022-08-14 23:37:16,10637,29685
2022-08-15 00:07:03,32908,38567
2022-08-15 00:10:37,53485,9452
2022-08-15 00:54:49,42795,37755
2022-08-15 00:56:12,14973,38539
2022-08-15 01:33:01,59703,38076
2022-08-15 01:57:18,55501,39416
2022-08-15 02:17:39,20021,25732
2022-08-15 04:02:47,32470,39391
2022-08-15 04:40:25,55032,39337
2022-08-15 06:01:12,55283,26401
2022-08-15 06:05:09,24800,39270
2022-08-15 06:45:41,4222,39056
2022-08-15 08:12:28,55149,28497
2022-08-15 08:20:43,22644,5403
2022-08-15 08:52:28,49545,38946
2022-08-15 08:59:11,12495,38702
2022-08-15 09:31:18,6829,39646
2022-08-15 09:44:20,28612,38562
2022-08-15 09:48:10,35210,15956
2022-08-15 10:19:50,13397,39448
2022-08-15 11:40:00,55206,34851
2022-08-15 11:56:41,28914,34160
2022-08-15 12:08:47,57184,30844
2022-08-15 12:15:03,1182,31982
2022-08-15 13:57:51,47292,34141
2022-08-15 14:33:27,52003,28058
2022-08-15 14:48:39,26341,39518
2022-08-15 14:53:02,9308,21147
2022-08-15 15:07:11,36005,24422
2022-08-15 15:30:00,19756,20019
2022-08-15 16:02:33,57602,8105
2022-08-15 16:25:58,32886,39491
2022-08-15 17:35:12,47643,38102
2022-08-15 17:59:34,53721,39486
2022-08-15 18:13:32,48858,35935
2022-08-15 18:34:54,27413,38751
2022-08-15 18:55:21,57756,30216
2022-08-15 18:56:35,14472,39186
2022-08-15 19:17:05,52467,39693
2022-08-15 19:54:25,34248,38232
2022-08-15 19:57:53,30186,39068
2022-08-15 20:13:26,20916,35123
2022-08-15 20:18:02,39288,34328
2022-08-15 20:41:14,43800,39502
2022-08-15 20:47:15,14075,5570
2022-08-15 20:52:48,27416,38881
2022-08-15 22:15:55,27071,26491
2022-08-15 22:24:05,40830,39385
2022-08-15 22:50:21,31871,39173
2022-08-15 22:55:46,47888,39585
2022-08-15 23:44:38,42379,37256
2022-08-16 00:12:19,25810,38456
2022-08-16 00:40:07,57498,8465
2022-08-16 00:48:34,51889,33124
2022-08-16 01:32:05,45321,28414
2022-08-16 01:53:08,57049,39720
2022-08-16 02:14:30,3538,21552
2022-08-16 02:54:01,57013,39194
2022-08-16 03:20:17,17595,31992
2022-08-16 03:25:04,11718,12761
2022-08-16 03:28:06,43914,37676
2022-08-16 03:59:55,42536,39028
2022-08-16 04:02:21,11639,36714
2022-08-16 04:07:21,9543,15434
2022-08-16 04:49:45,53916,16297
2022-08-16 04:59:37,25689,34034
2022-08-16 06:01:26,10256,4713
2022-08-16 06:05:46,18151,39552
2022-08-16 06:11:36,39442,36247
2022-08-16 06:30:28,36580,7965
2022-08-16 06:33:47,25313,37457
2022-08-16 06:37:22,42912,23885
2022-08-16 06:46:54,13515,39455
2022-08-16 07:09:26,37873,27534
2022-08-16 07:47:46,40496,21066
2022-08-16 08:10:35,22752,14880
2022-08-16 09:08:32,56425,39483
2022-08-16 09:24:14,26441,38953
2022-08-16 10:01:25,34813,39723
2022-08-16 10:13:17,17418,39563
2022-08-16 10:14:15,6587,19782
2022-08-16 10:27:42,9120,25612
2022-08-16 10:35:45,10787,39289
2022-08-16 10:45:33,22313,39334
2022-08-16 10:47:06,19692,36456
2022-08-16 11:14:51,29398,38515
2022-08-16 11:18:00,38547,26840
2022-08-16 11:39:28,12259,13429
2022-08-16 11:44:15,39234,36576
2022-08-16 12:18:32,59804,16342
2022-08-16 13:04:18,36276,39479
2022-08-16 13:10:47,5790,36422
2022-08-16 13:33:47,54495,36506
2022-08-16 13:47:11,6350,34771
2022-08-16 14:20:54,30317,39604
2022-08-16 14:28:25,31836,37901
2022-08-16 15:17:59,2930,37860
2022-08-16 15:44:46,51381,4017
2022-08-16 16:04:44,44095,32012
2022-08-16 16:56:53,33397,39022
2022-08-16 17:08:06,12247,39000
2022-08-16 17:18:09,14891,32400
2022-08-16 17:20:56,22493,26558
2022-08-16 17:34:18,19395,39709
2022-08-16 18:00:10,57229,36842
2022-08-16 18:28:04,5242,12614
2022-08-16 18:42:24,28136,39556
2022-08-16 18:59:10,2036,39158
2022-08-16 19:40:11,44254,25006
2022-08-16 19:44:18,20116,27355
2022-08-16 20:21:51,3741,35082
2022-08-16 20:30:54,40053,39300
2022-08-16 21:01:27,40245,39638
2022-08-16 21:07:00,46107,24319
2022-08-16 21:18:15,17398,6341
2022-08-16 21:20:06,54330,39331
2022-08-16 21:24:48,10676,20741
2022-08-16 23:00:34,7567,23623
2022-08-16 23:08:53,33641,17598
2022-08-16 23:48:24,21255,39204
2022-08-16 23:57:41,16080,20757
2022-08-17 00:28:25,46565,38593
2022-08-17 00:46:21,49808,27307
2022-08-17 01:17:54,7199,35572
2022-08-17 01:28:50,53747,37015
2022-08-17 01:33:55,2641,39173
2022-08-17 01:38:05,11105,12109
2022-08-17 01:40:18,39465,34423
2022-08-17 01:50:00,11893,39289
2022-08-17 03:05:57,40210,33362
2022-08-17 03:09:26,57306,35578
2022-08-17 03:10:10,37409,28178
2022-08-17 03:20:45,19886,27105
2022-08-17 03:33:56,11767,38840
2022-08-17 03:35:20,7631,37361
2022-08-17 04:26:09,2852,39651
2022-08-17 04:43:17,3672,35735
2022-08-17 06:24:52,50146,39371
2022-08-17 06:50:42,58696,39484
2022-08-17 06:52:54,30003,30281
2022-08-17 07:01:19,10325,37349
2022-08-17 07:10:22,27766,38776
2022-08-17 08:14:00,8993,29530
2022-08-17 08:56:35,41221,37091
2022-08-17 10:24:52,52592,36908
2022-08-17 10:54:30,27737,39647
2022-08-17 10:57:38,25873,39529
2022-08-17 11:12:56,34737,38581
2022-08-17 11:44:35,36686,13755
2022-08-17 12:08:08,42680,34466
2022-08-17 12:42:12,56391,35435
2022-08-17 12:51:47,38544,31845
2022-08-17 12:53:19,25724,29597
2022-08-17 13:40:15,23879,39419
2022-08-17 13:51:18,21652,33326
2022-08-17 13:58:41,50219,35183
2022-08-17 14:41:22,13073,4113
2022-08-17 14:50:44,4554,39594
2022-08-17 15:12:26,32730,39060
2022-08-17 15:42:10,20658,39460
2022-08-17 15:47:25,48205,39568
2022-08-17 15:56:10,47804,21285
2022-08-17 16:26:59,21247,5129
2022-08-17 16:41:36,4312,37398
2022-08-17 16:44:07,52030,39555
2022-08-17 17:44:49,20873,36524
2022-08-17 18:02:40,53182,30285
2022-08-17 18:27:37,44104,33045
2022-08-17 19:16:00,28146,17579
2022-08-17 19:19:56,28163,32883
2022-08-17 19:31:25,47262,22923
2022-08-17 19:37:35,32409,39641
2022-08-17 19:41:11,38691,6620
2022-08-17 20:58:23,13297,35083
2022-08-17 21:47:05,1035,38156
2022-08-17 22:27:50,12496,34756
2022-08-17 22:57:26,36448,36966
2022-08-17 23:02:42,37383,39321
2022-08-17 23:27:42,21321,37856
2022-08-17 23:48:47,17869,1701
2022-08-18 00:30:29,15720,10278
2022-08-18 00:33:25,14702,39516
2022-08-18 01:03:57,49451,24830
2022-08-18 01:10:47,30853,38758
2022-08-18 01:15:14,20320,39613
2022-08-18 01:44:15,23004,37826
2022-08-18 01:59:22,52818,34736
2022-08-18 02:25:21,46404,29107
2022-08-18 03:03:40,25010,32495
2022-08-18 03:05:48,50763,38029
2022-08-18 03:49:10,7826,16228
2022-08-18 03:52:46,2050,37784
2022-08-18 04:12:50,46070,31716
2022-08-18 04:35:20,54306,36878
2022-08-18 04:50:02,12151,39525
2022-08-18 04:53:47,17171,39548
2022-08-18 05:23:11,31010,39182
2022-08-18 05:29:17,20373,39155
2022-08-18 05:35:05,32236,26210
2022-08-18 06:14:27,28907,33048
2022-08-18 06:51:25,27972,29897
2022-08-18 07:50:45,32381,29403
2022-08-18 07:56:38,4065,37704
2022-08-18 08:13:15,10381,1534
2022-08-18 08:26:36,51191,39383
2022-08-18 08:30:43,37564,16425
2022-08-18 08:49:42,36067,39667
2022-08-18 08:55:16,10062,38611
2022-08-18 08:55:25,59568,39323
2022-08-18 09:20:27,45091,37135
2022-08-18 10:00:59,3740,6491
2022-08-18 10:30:10,26597,39731
2022-08-18 10:53:27,36032,11556
2022-08-18 11:37:50,12024,19863
2022-08-18 12:23:04,50764,39537
2022-08-18 12:38:20,23068,25087
2022-08-18 13:01:04,17433,39706
2022-08-18 14:30:57,11904,32242
2022-08-18 14:39:56,13687,39638
2022-08-18 14:41:08,56403,39420
2022-08-18 14:59:18,58628,31917
2022-08-18 15:17:22,13734,38636
2022-08-18 15:23:01,15995,38709
2022-08-18 15:23:19,8973,20770
2022-08-18 15:43:49,26591,39696
2022-08-18 16:02:20,39330,39578
2022-08-18 16:06:46,38332,38334
2022-08-18 16:36:49,12867,38792
2022-08-18 17:12:03,36926,38548
2022-08-18 17:24:06,46689,32857
2022-08-18 18:08:28,20816,27012
2022-08-18 18:10:47,50196,12893
2022-08-18 18:29:08,24481,32562
2022-08-18 18:34:01,1231,24629
2022-08-18 18:38:53,5623,38722
2022-08-18 19:28:23,43353,17065
2022-08-18 19:43:30,54165,31994
2022-08-18 19:51:25,26861,38393
2022-08-18 20:23:05,17858,8308
2022-08-18 20:44:41,56251,37972
2022-08-18 20:50:56,6277,36408
2022-08-18 21:06:36,38568,39467
2022-08-18 21:14:55,53160,15269
2022-08-18 21:23:35,39204,39664
2022-08-18 21:34:18,57851,39583
2022-08-18 21:42:50,31347,35927
2022-08-18 21:49:25,22744,35329
2022-08-18 21:53:47,46980,37282
2022-08-18 22:09:27,29110,39696
2022-08-18 22:12:19,21073,22848
2022-08-18 22:13:50,41833,32791
2022-08-18 22:21:24,4916,39741
2022-08-18 22:43:48,48135,23939
2022-08-18 22:52:02,48388,3938
2022-08-18 23:05:44,37253,30239
2022-08-18 23:07:34,22410,37910
2022-08-18 23:45:29,30118,30617
2022-08-18 23:49:30,34799,37629
2022-08-18 23:58:06,41989,32490
2022-08-19 00:02:36,48492,37863
2022-08-19 00:55:34,10140,34569
2022-08-19 01:10:54,48763,37108
2022-08-19 01:22:20,30051,39705
2022-08-19 02:30:13,20649,37680
2022-08-19 03:35:26,34576,23964
2022-08-19 04:40:34,29879,39701
2022-08-19 05:30:05,25688,39046
2022-08-19 05:34:00,6384,35850
2022-08-19 06:13:36,56781,39404
2022-08-19 07:04:12,45577,37386
2022-08-19 07:17:15,42424,18410
2022-08-19 08:22:39,40572,39305
2022-08-19 08:32:14,5087,38932
2022-08-19 08:34:16,59849,19896
2022-08-19 08:34:25,28972,38188
2022-08-19 08:53:45,15584,38111
2022-08-19 09:05:37,55349,6318
2022-08-19 10:52:48,19284,35078
2022-08-19 11:05:08,27130,39423
2022-08-19 11:14:38,58099,38965
2022-08-19 11:18:44,17004,38556
2022-08-19 11:23:54,18998,37098
2022-08-19 11:25:18,32253,39742
2022-08-19 11:25:37,55189,39145
2022-08-19 11:38:25,24010,39681
2022-08-19 11:57:36,48439,32130
2022-08-19 12:35:51,3032,39704
2022-08-19 13:06:06,41241,11644
2022-08-19 13:18:42,15882,39413
2022-08-19 13:38:22,17271,38333
2022-08-19 13:56:24,6881,32045
2022-08-19 13:56:56,56912,38677
2022-08-19 14:02:40,59844,24162
2022-08-19 15:00:42,47909,39080
2022-08-19 15:58:18,11012,39631
2022-08-19 16:07:06,2054,39635
2022-08-19 17:36:12,54667,35140
2022-08-19 17:55:40,28280,39034
2022-08-19 18:05:58,20313,37631
2022-08-19 18:10:30,13961,39327
2022-08-19 18:26:41,56258,39536
2022-08-19 18:37:52,51966,30456
2022-08-19 19:02:41,43675,30581
2022-08-19 19:22:07,1750,16330
2022-08-19 19:48:38,9937,32146
2022-08-19 20:14:25,34970,26496
2022-08-19 20:36:09,59287,37964
2022-08-19 20:42:53,39882,28246
2022-08-19 21:05:20,21714,39646
2022-08-19 21:12:24,44073,39284
2022-08-19 21:15:34,45632,10982
2022-08-19 22:02:44,37867,23633
2022-08-19 22:03:42,29194,39441
2022-08-19 22:07:59,21935,38123
2022-08-19 22:10:04,55492,38915
2022-08-19 22:10:19,24984,18886
2022-08-19 22:16:13,27310,39449
2022-08-19 23:00:18,35950,39720
2022-08-19 23:04:51,35117,39636
2022-08-19 23:55:12,7763,37671
2022-08-20 00:15:34,39671,38962
2022-08-20 00:29:36,1229,39412
2022-08-20 00:47:34,59300,39662
2022-08-20 01:00:58,57277,39196
2022-08-20 01:25:25,27316,35504
2022-08-20 02:12:08,47364,33572
2022-08-20 02:31:18,39171,28122
2022-08-20 02:32:47,31831,15256
2022-08-20 03:45:20,10549,25994
2022-08-20 04:06:44,5606,21956
2022-08-20 04:30:49,26157,39667
2022-08-20 05:24:51,53730,33290
2022-08-20 06:29:21,11329,30909
2022-08-20 06:31:07,1381,27840
2022-08-20 06:56:08,14745,36245
2022-08-20 07:07:03,41311,38507
2022-08-20 07:13:30,33925,8920
2022-08-20 07:22:23,33636,23901
2022-08-20 07:23:12,47845,39075
2022-08-20 07:36:03,53919,39549
2022-08-20 07:45:53,35916,39027
2022-08-20 08:09:54,23361,34330
2022-08-20 08:26:35,11265,24260
2022-08-20 08:37:09,5701,39200
2022-08-20 08:46:28,33634,19895
2022-08-20 08:51:36,52263,39561
2022-08-20 08:56:10,10577,32592
2022-08-20 09:09:06,12628,32951
2022-08-20 09:09:31,9563,34005
2022-08-20 09:39:31,39411,32924
2022-08-20 10:05:43,36173,19871
2022-08-20 10:13:02,46691,39443
2022-08-20 10:28:34,42296,38307
2022-08-20 11:05:16,10966,34437
2022-08-20 11:23:33,48474,13853
2022-08-20 11:39:43,16529,39619
2022-08-20 11:57:42,46257,39629
2022-08-20 12:20:49,22434,35175
2022-08-20 12:20:57,40800,34522
2022-08-20 12:21:18,46508,36623
2022-08-20 12:45:05,45264,33912
2022-08-20 13:16:31,50849,39704
2022-08-20 13:25:43,33704,26647
2022-08-20 13:38:21,5182,11830
2022-08-20 14:36:33,5788,37196
2022-08-20 15:10:59,8735,38802
2022-08-20 15:12:56,57147,38146
2022-08-20 15:24:07,37302,38723
2022-08-20 15:30:08,46569,39423
2022-08-20 15:40:05,54553,34241
2022-08-20 15:40:54,2403,39349
2022-08-20 17:21:55,6084,39035
2022-08-20 17:42:33,29310,33744
2022-08-20 17:50:08,25529,39670
2022-08-20 17:59:55,34004,37254
2022-08-20 18:21:32,33929,30855
2022-08-20 19:13:27,57742,39013
2022-08-20 19:16:24,53614,24328
2022-08-20 19:50:15,35771,37840
2022-08-20 20:31:11,41904,35124
2022-08-20 21:04:15,28060,28688
2022-08-20 21:57:55,4687,28712
2022-08-20 22:20:49,25286,14659
2022-08-20 22:30:12,21277,36541
2022-08-20 22:30:14,43348,39626
