RatingValue,PersonId,UnitId
3.4,57650,18303501
5.0,3493,484163
4.2,32829,162210
0.6,53539,188687
0.8,4148,241739
3.6,18058,16947918
3.5,56242,217475
4.6,41863,100706
4.4,4230,431123
3.0,34076,141796
3.7,52277,458052
3.0,35789,432384
2.2,15607,482936
0.5,33692,161299
2.3,38119,434159
3.1,53924,202657
4.3,21956,219480
2.7,14333,397942
1.9,7498,373711
0.8,59437,126049
1.2,12023,113698
3.8,34941,454962
4.9,3718,235671
0.3,25892,488369
3.6,14935,196051
1.9,34846,127884
0.8,38353,461883
0.8,16362,180258
4.9,43428,160667
2.9,5156,196167
3.9,40140,488101
0.3,17809,455965
4.2,49057,235097
0.7,58887,177126
0.3,28992,205470
0.7,24927,15336601
0.2,55428,434821
3.5,40490,377342
1.9,21854,168883
3.5,24465,19457801
2.5,33880,215770
2.2,31730,485591
3.7,4619,417868
2.4,31937,228635
4.0,33045,213367
0.2,55639,164085
2.0,19899,150163
4.8,13479,156471
2.4,12375,24378001
0.7,9205,24297220
3.9,37874,218335
1.7,54394,365198
0.2,55927,227322
0.8,58280,196431
4.3,45099,377193
0.0,47316,375373
3.2,46721,440855
3.1,50194,243151
3.3,1120,468909
1.3,7466,487065
2.6,36792,199023
3.9,6896,13830904
0.1,28380,461847
2.0,59668,241216
0.9,5784,24297224
1.1,475,165033
2.4,29482,493752
1.7,6443,164845
1.4,8114,260336
3.5,10559,165033
1.9,20943,222822
3.3,43863,406486
3.3,57506,486141
3.8,24380,199078
2.7,36369,431141
0.1,22813,188261
4.1,29639,138309
0.9,987,456029
2.1,42833,165015
4.9,48234,18303501
0.5,26841,45057102
0.8,47589,142489
1.3,33819,201195
0.3,17698,201867
2.7,13966,189015
4.9,10593,444334
4.6,35661,460093
4.3,50717,224891
1.3,12584,235343
2.6,15501,246813
1.9,15964,380465
4.6,12307,239372
1.7,40544,486433
0.7,36545,177126
4.1,22416,124487
0.4,35935,448220
4.1,24766,393861
4.4,50549,484756
1.7,58307,122834
0.9,53084,481739
2.4,8948,137209
1.4,49971,413680
2.9,54449,189413
3.2,5345,206446
1.9,26961,469911
1.3,36192,161800
0.1,2168,161518
1.6,26333,152390
2.6,39333,487977
2.0,11714,195580
3.5,5202,247047
3.2,32153,466921
3.9,34246,367431
2.0,40715,133863
1.3,58495,123855
2.3,788,483425
2.3,12910,240170
4.8,32958,192271
1.0,12796,452780
4.6,49344,164739
4.8,25501,234137
5.0,32613,461148
3.6,32915,447810
0.8,32562,492324
4.8,46844,480903
2.0,54029,179557
2.8,8498,229887
4.1,41204,199087
4.4,48106,374574
2.3,2346,482194
0.3,39898,231970
3.8,12656,201885
2.8,57242,198206
5.0,9486,107099
2.3,1071,195003
2.3,2117,17355901
1.5,44261,475705
0.8,27146,484996
1.7,492,141006
3.9,39968,449807
2.2,39586,488059
3.3,26453,437705
0.7,32296,447148
0.4,6314,418223
0.8,9508,444316
2.5,23242,484996
2.5,8063,444361
2.9,33733,496326
2.5,58644,47503305
4.2,46162,180717
0.4,41229,492397
0.4,34133,102614
1.3,31206,167783
1.0,18123,183202
2.9,39402,182795
2.2,1418,214892
0.3,24072,206394
1.3,55238,105659
0.6,31845,242723
3.3,5100,195003
0.2,17868,139199
1.2,27644,105330
2.9,16654,243577
0.2,45174,420538
0.9,53625,490054
2.5,25090,170037
3.0,15993,17706506
4.1,15244,221333
1.3,19345,217581
0.3,4073,139366
3.2,45174,154712
4.0,5843,373216
2.6,3225,195322
4.4,42429,191302
4.3,30725,377643
1.6,32712,163347
1.8,44808,135522
1.1,8273,119270
3.1,57281,207670
4.5,34661,462017
1.2,26035,43018404
3.5,15258,238078
0.6,37514,190682
1.9,24257,228723
3.9,28741,49175601
0.2,27793,201441
2.0,21259,242042
2.0,39358,17296301
4.8,50293,181604
2.9,23062,148016
4.8,53415,182953
0.1,6457,150066
1.7,9758,163046
4.6,392,240453
2.7,7611,221829
2.0,30318,44378403
4.8,29523,491932
0.9,37503,189404
3.0,2194,238458
2.9,24428,146348
2.2,322,233338
1.4,2648,365383
0.7,12489,182652
3.4,38394,239390
1.1,47662,47503308
4.8,33157,24893415
2.1,59883,191676
0.2,59381,481313
4.8,41278,203757
1.6,8282,129367
0.1,53315,223922
0.3,8876,458441
0.2,41634,180948
0.7,38650,197133
3.0,45941,155098
3.0,2237,219976
2.9,20050,123679
2.2,4611,133650
0.1,15844,491640
2.8,53418,451459
4.8,9796,105668
1.4,20751,154095
4.4,28429,492324
0.6,41210,367158
2.8,41857,112394
4.6,38926,206932
4.6,19465,460862
3.2,45093,457749
2.1,58500,146339
2.3,37389,151467
1.6,28787,475325
0.4,17297,156967
0.7,31442,493530
4.2,25367,419420
0.6,53004,421841
0.2,26830,44903808
0.7,29883,458070
4.7,17321,106263
4.4,44551,200697
3.4,19471,134495
3.5,58333,486691
3.8,12427,129242
1.3,538,45891907
0.2,25394,220321
1.6,39304,217156
4.6,25506,155858
3.7,20580,454777
3.0,11197,164155
0.9,4208,221519
2.6,37193,178891
3.9,23361,221643
4.9,18540,149028
4.9,30783,484136
2.4,24469,237729
4.3,7169,47503311
0.6,46126,197966
1.3,41050,174604
0.7,8921,242112
0.8,6009,156356
1.4,49427,203526
4.1,3631,482176
1.1,18394,200110
1.6,54528,133881
3.5,48730,449135
2.0,26100,441937
2.4,44146,150428
3.5,13311,476902
1.5,47759,197018
0.5,37031,363712
0.2,30693,476966
4.6,40951,191126
2.0,18980,136701
3.7,56666,154800
4.7,53081,407489
4.0,6136,122375
2.6,59547,196060
0.6,16421,220871
2.0,49868,443696
1.7,45201,414823
4.5,43770,101879
1.8,471,203155
2.9,34055,493567
1.7,30403,162122
2.6,14414,434900
1.2,8103,163815
0.8,50934,218973
3.6,33172,192192
2.9,55212,123509
4.5,6682,495013
4.5,53243,217536
2.6,47467,24297204
2.2,14481,163259
1.0,7597,478616
3.4,35946,161572
3.3,14894,17706523
3.4,58813,190646
1.1,3568,461263
4.9,37891,237880
2.5,34505,461333
3.3,6207,117690
2.5,44705,158884
3.9,34228,237367
4.4,30658,481410
1.3,15033,214971
2.6,28250,374343
4.3,7624,172927
4.3,23290,460738
2.1,14893,159966
4.4,18509,246406
3.4,16684,130943
3.4,49669,175014
0.6,1079,407832
4.4,32208,482556
1.5,14294,401223
0.0,4681,44376603
0.6,21046,375939
0.7,31372,169503
2.0,33724,457226
1.8,39416,166850
1.9,44939,224615
0.4,53525,172617
3.8,14551,133021
3.6,18922,133809
4.6,50919,455929
3.3,59420,168573
3.6,6787,188030
2.0,16416,199643
2.5,43405,382416
4.4,48198,49576717
4.6,43082,183202
2.7,41213,490443
3.1,10928,494162
0.2,13756,100937
4.6,15471,492449
2.4,20339,242130
4.3,36922,199148
4.1,11886,241766
1.8,35087,200305
1.2,43511,475404
4.6,44962,455354
0.3,47693,146506
4.2,16286,191083
0.7,26647,234696
0.3,709,183026
1.5,29120,483373
0.6,29791,369659
2.6,3701,446118
4.4,46604,154712
4.5,53389,174190
1.9,30059,493637
0.0,41937,215743
0.9,31125,234119
1.9,51723,495208
1.9,20328,428170
4.6,50293,233037
2.4,55610,483948
3.1,8420,213020
1.7,10539,494843
2.4,13320,409032
3.7,6576,235750
2.1,27276,439738
3.7,33514,493600
1.7,54998,451033
4.8,59361,139311
0.6,39304,199184
0.9,54769,225201
3.1,17777,101286
2.9,7350,202134
0.2,51698,24378002
3.5,16264,421841
2.9,54259,216782
1.6,28239,482255
2.9,37866,192004
3.7,35902,199449
0.9,18359,457226
0.4,29658,172422
1.0,28118,198552
1.0,31772,486576
3.6,46940,366252
1.4,19988,218487
4.9,2953,204264
4.0,40504,157951
3.0,54050,438504
2.6,33357,448239
3.0,18381,19580901
1.2,18977,145497
2.8,749,214175
3.5,42610,203757
3.7,44730,494685
4.9,48782,115409
0.7,35347,138682
0.4,39254,476513
0.0,21569,217989
3.5,28387,100706
2.7,45207,455433
3.1,27971,169813
0.7,8562,101569
3.7,44611,240718
2.9,15395,470296
3.0,13983,21036801
4.8,10185,443951
3.4,24599,225308
2.2,7636,406413
4.3,4125,159647
3.3,20337,137801
1.2,46575,382416
1.2,49843,219082
3.8,52384,444778
1.0,1827,182722
3.2,512,171100
1.4,59061,377449
4.0,17598,106485
4.6,5131,491899
2.8,15322,136400
1.7,24985,15468801
0.8,32322,135364
1.0,6511,224527
1.0,58771,246895
4.4,830,201469
1.6,35952,179955
0.1,5532,181534
2.4,44359,135610
3.6,39106,481906
4.1,56096,221333
0.7,45670,17706521
4.5,25709,49576717
4.9,37613,165194
3.3,5666,154907
2.1,30221,179511
3.6,21701,233037
0.3,28112,243638
0.9,46643,444486
2.8,20942,215114
0.3,19938,367103
0.1,42947,17706510
0.5,36372,180212
3.2,48008,161581
1.4,7158,230816
0.8,5387,434308
0.4,3213,375373
1.4,35697,228608
3.4,11921,220516
3.8,39078,470047
0.6,18535,234076
0.1,24546,210599
5.0,46646,240417
5.0,45799,216782
4.0,48134,483744
4.9,2925,138682
1.3,5880,234076
1.0,38705,485546
1.3,48491,203386
3.7,4330,110778
2.8,23451,450605
1.4,31318,457776
1.8,19392,11435401
0.7,7039,135717
2.8,27767,203997
3.8,48535,198233
1.6,17169,219587
2.5,40399,242626
3.5,12365,22300101
0.8,33185,134291
3.5,57047,136774
4.9,13278,206394
3.4,32489,494685
1.2,24657,443696
5.0,2133,194310
0.1,26004,430184
1.8,27268,488970
4.4,12692,369950
0.6,54532,23059701
1.4,53706,232946
1.1,9848,216579
0.7,19843,44452901
0.6,13858,204264
1.2,57097,20306701
0.2,835,491640
0.8,24592,490434
4.0,14106,186283
0.9,4303,173328
3.7,5896,106494
1.5,26573,240374
1.5,13388,188216
2.8,4469,107080
4.4,17099,128188
4.5,59460,110918
4.2,53460,460118
3.9,6701,491394
3.8,17326,204963
4.2,7783,237570
2.4,44355,493619
1.1,59470,190567
2.5,53949,461342
2.3,41851,156790
3.4,24994,227216
1.0,59937,459310
1.4,42421,455479
2.9,38740,483799
4.4,34366,17706519
1.6,9578,221430
4.0,57049,445249
2.2,36161,495420
1.5,32278,128771
0.5,48903,176983
1.8,33027,194666
0.2,27833,106625
2.6,30341,121859
2.8,40544,366438
1.3,13352,164313
2.7,1132,493530
1.4,5090,418454
2.7,47444,166638
2.4,17564,175041
3.1,32258,239220
4.7,59278,216454
0.4,8633,374024
2.8,27176,190424
4.4,11700,200590
0.6,47833,491297
2.5,30610,228219
1.8,50141,219842
4.5,32421,140951
0.8,35358,456515
3.7,12358,490832
2.7,52790,204714
3.2,11202,175078
2.0,33883,44378404
2.6,39245,150534
0.3,3700,441371
0.0,25135,197142
1.0,2776,128328
0.2,10850,188030
1.0,13732,166489
2.0,47115,198668
1.3,294,446242
3.4,36154,120883
0.9,5523,41724801
0.6,14527,452081
2.3,4124,494162
2.0,5599,489937
0.8,30373,175935
4.0,12835,212160
4.9,22556,246460
2.8,32648,127185
0.4,54564,218113
3.6,57119,496292
2.8,41439,493150
3.6,17050,202435
3.0,55436,198491
0.1,43549,461306
4.1,52725,459994
2.5,47584,485500
1.2,53181,459408
4.1,22681,216445
0.1,4183,486707
2.6,2414,204857
0.3,2808,431266
3.0,7780,476568
0.6,44009,407090
2.4,4670,476841
2.9,20325,203960
2.7,4639,241182
1.4,13259,494357
3.3,57048,165750
2.6,35697,204981
2.5,45663,449481
4.6,20812,378105
4.8,16554,154493
0.3,42910,150853
4.1,58645,121707
3.6,24953,24378009
1.0,1312,114840
1.4,19962,377564
2.7,26967,467863
3.8,47683,119216
2.4,13006,226879
2.9,57930,101143
0.9,2036,126979
1.5,14958,461607
2.3,25046,129774
0.7,32994,18958301
0.8,25916,17706512
4.2,28405,114114
1.7,16402,188580
2.7,19363,459064
1.2,49480,476717
1.7,17026,494807
2.6,21124,213826
3.7,4319,481438
2.9,5524,173805
4.2,22868,45321503
4.0,24343,153834
3.2,20750,247834
1.8,41246,215415
3.9,12667,44903805
4.4,3181,375407
3.4,1844,204680
4.2,37822,373784
5.0,27905,447883
0.4,55517,184278
3.9,54096,195580
4.1,50955,428392
3.8,1489,199421
1.2,10671,208637
4.4,15886,223427
0.5,25647,434362
3.9,30155,197869
2.0,34787,136400
1.1,1861,219143
3.6,12686,219143
1.0,53627,196024
4.3,33986,487889
0.1,21146,181604
3.1,5564,490081
4.0,22285,216074
1.6,4382,479062
3.9,7131,445647
1.2,49032,213570
4.9,18137,490337
4.9,25078,450951
3.5,32058,131098
0.5,12180,457776
3.9,55055,156286
3.3,51249,209807
2.6,30112,247162
1.8,55180,128902
1.7,23924,389860
1.7,13835,484093
0.8,27922,218441
0.5,6568,196112
2.8,36518,207272
0.5,51009,120290
4.9,18731,185590
2.9,58140,229832
2.9,39610,44903805
0.8,8263,388663
0.4,29223,491145
3.7,52134,202453
5.0,48958,451574
1.1,37312,438221
4.5,33950,227146
2.3,17697,156295
1.6,38431,183257
2.8,29500,161864
0.6,8449,439774
0.0,23537,461689
4.2,44268,183026
4.3,52819,481739
3.7,13626,461944
1.8,12504,441876
4.5,38995,223898
1.7,1914,495767
1.0,30399,460172
1.0,50073,488846
0.2,11914,198668
1.7,48021,184995
2.6,12819,180328
4.3,15632,418029
1.9,49704,141015
2.7,7441,130110
3.7,39609,229540
3.1,22023,213181
1.9,6286,236656
3.0,57499,447607
3.9,42410,493804
1.3,23077,13552201
3.3,58454,118541
1.6,12874,493822
0.4,25181,123651
2.8,27636,492476
1.2,46086,230047
1.0,48631,376288
0.1,44281,230746
0.4,18382,111726
4.0,28052,166717
1.5,38524,41829603
1.3,29646,18958301
3.5,33889,180151
3.5,16475,366623
0.4,14160,452771
4.8,24723,154642
3.1,59332,197911
4.6,51541,457411
1.7,28221,239071
0.6,472,249238
1.0,8842,127778
4.4,49118,131876
4.5,4869,128106
0.0,1976,261436
3.2,8086,454652
4.8,12414,153296
4.2,38223,475422
0.6,24205,110404
2.7,12218,481225
4.1,5952,191339
4.4,34242,457536
0.5,17926,128902
0.8,33000,235149
0.9,49707,188100
3.9,2947,201928
0.4,19453,190716
4.9,56312,132879
4.6,54742,15098711
1.6,18609,198570
2.5,6501,159993
0.6,47453,129428
3.7,232,492306
2.1,25464,384412
1.7,34670,374343
1.5,9878,229799
2.9,10553,114789
3.9,27774,18303501
0.7,49092,189857
4.5,23775,363882
0.7,41422,167376
4.2,36939,195216
0.1,8379,171146
0.2,44242,444635
1.4,20505,238333
3.4,50542,436641
2.7,53904,134574
3.1,9516,133386
1.4,51041,163046
4.5,52458,212294
2.0,24940,203289
1.4,49878,113111
2.8,37935,192864
1.0,50466,248527
2.9,24418,431071
2.5,49581,193821
0.1,14535,237011
1.9,38203,189273
0.7,30110,155593
2.1,19099,108870
1.5,38205,449384
3.0,8287,119270
3.2,13323,185767
0.6,25289,110510
4.7,26571,106999
3.0,28763,168528
0.6,20301,484677
3.1,43944,103893
2.4,54416,233356
2.4,27804,461953
4.2,31094,205559
1.0,34665,449454
0.4,56029,369783
3.7,37189,175722
3.7,11663,192022
3.2,8315,373456
1.7,28311,490267
1.3,10682,485458
3.3,55928,227368
4.4,1110,444103
4.2,51018,122977
2.1,27477,457411
2.1,16387,204769
3.5,31638,490470
2.5,225,492759
4.5,1099,215929
3.7,27133,491774
3.9,19884,211088
0.9,30052,150756
3.3,45464,173258
2.2,24901,191126
3.0,40160,190646
2.6,470,137759
2.1,49205,457101
4.9,59085,48511113
5.0,11129,450614
0.9,34346,48511106
4.4,32631,205559
2.7,26572,200572
2.7,17962,117636
4.2,50524,431123
4.4,41719,454865
2.0,41483,197601
4.8,21366,457581
3.3,22769,156338
2.5,46391,15098707
1.3,33343,182892
2.8,28415,239637
2.7,3883,44970001
0.7,40102,15631003
3.6,47654,110538
3.2,9578,485698
4.7,27570,239637
3.9,24258,247825
3.8,56889,203465
1.6,57947,226408
0.6,53468,135559
1.8,37528,10415108
4.4,23489,197887
4.2,20401,212382
2.1,25689,189015
2.9,4377,495174
2.6,45068,167598
0.0,26588,199193
1.9,24057,161226
4.7,58932,157216
5.0,34297,47503310
2.5,50211,166054
0.9,59346,494719
3.6,21708,447980
3.6,12502,495013
2.1,43079,492139
3.2,49043,165529
4.7,17611,214290
2.2,5799,481906
2.3,44067,153296
4.4,36631,236939
4.0,42693,211477
2.2,37608,443128
1.6,58226,485768
3.3,53267,233842
3.4,16098,143118
0.1,386,490090
4.0,38937,194116
2.0,21194,226903
4.0,17403,381732
2.9,53439,10236802
1.9,11707,488785
3.6,59211,21287801
0.6,9358,199962
1.0,48437,456490
1.5,49433,220613
4.5,26325,140678
3.4,13843,436650
2.6,12906,414461
3.8,32492,44970004
4.9,10747,206084
4.0,58898,47503305
1.3,16306,457776
2.4,33114,161235
1.0,23588,194189
0.7,24086,172954
3.3,59615,11435401
3.6,52573,160621
0.9,13312,403487
2.2,51280,194657
2.3,43257,187994
3.6,7843,198419
0.0,38696,186469
0.2,21898,189583
4.2,57667,369686
3.3,59609,203845
4.0,7142,185721
3.6,6893,122755
3.7,43725,449472
1.6,56686,461768
2.0,46050,461953
5.0,24763,105330
2.0,8485,152798
3.8,27449,146807
2.0,33124,491464
2.6,55621,155487
2.8,27501,186131
0.5,17890,12777802
0.8,34452,21130701
3.1,59382,223083
0.7,30664,183877
1.1,20514,161518
0.3,58200,196112
0.1,34292,490300
3.6,59298,457396
2.1,21902,480657
0.3,31244,224776
0.7,35526,235583
1.8,10681,446260
0.4,30822,156286
0.8,16465,486877
0.4,58105,112181
3.0,23273,213455
4.1,11225,242750
0.1,34677,172927
4.4,9323,443058
1.9,47149,457077
0.6,53690,450702
4.9,42015,491473
1.4,30277,153542
4.5,15246,21036801
1.6,32372,458405
1.7,6931,226134
2.0,10740,204486
1.0,12125,209694
0.7,49226,220862
4.0,2347,123554
3.3,38790,155520
2.8,48813,185758
2.7,20099,492032
4.5,21,439862
1.1,14658,20146901
0.1,1769,135188
2.2,21051,135081
1.6,48207,117274
2.7,58648,162283
4.3,5494,377458
1.2,13221,200217
3.3,46096,383330
3.6,12692,483577
1.5,42140,24366501
4.3,46475,171571
2.2,2665,405854
3.3,19048,138275
4.7,17610,454616
1.1,29709,151467
3.1,12407,217688
1.3,10165,375373
4.1,23298,431071
3.3,7163,233949
2.0,15536,262341
1.0,9427,174978
3.5,39425,208433
5.0,35189,448673
4.9,18778,183123
2.1,42427,458973
2.9,54649,468909
2.6,19690,483258
4.0,43067,122384
3.9,31978,417628
2.7,5466,24297206
3.9,17903,101295
1.1,33098,111887
1.7,58439,487524
2.7,31212,480921
3.9,56057,214166
3.1,26482,204839
1.3,21854,216311
0.4,48426,158088
2.2,5812,168591
3.2,14518,476939
1.8,53383,493868
4.2,33768,21078401
0.4,23770,190071
1.8,9052,404222
2.9,26734,459532
3.5,32208,219976
2.0,59022,190424
3.0,27579,24297208
1.3,5834,16947907
0.6,16550,484677
4.7,27263,162335
4.6,37885,160117
0.5,21757,405012
2.9,13193,36520405
1.7,38871,157289
1.0,28144,120184
2.4,643,190239
3.3,20467,229540
3.9,59240,154688
1.8,39973,156231
0.3,20086,180814
3.3,8241,369002
0.8,44375,130989
3.7,21369,180984
4.1,33538,17706544
0.0,13024,461218
1.9,20682,18908802
2.9,19857,491783
4.7,31307,440730
4.0,50997,369695
2.7,44247,433101
1.2,14805,367158
2.3,11447,13017408
0.4,5976,145831
2.7,4790,204176
4.8,10363,154059
3.1,52457,458867
2.4,18943,110404
1.6,21934,366252
1.1,37388,489131
0.4,24826,225247
0.1,44335,152600
3.0,48710,439507
1.1,26823,189015
1.2,27298,189404
0.1,19471,188207
1.9,30992,38561903
3.2,21975,483212
3.9,5461,481474
1.6,34000,192800
1.1,26423,366465
3.2,22428,167464
1.3,23173,456481
1.0,8255,183938
2.5,50413,223472
1.8,48564,478616
0.0,44253,490151
4.0,50863,137847
0.4,7970,176053
4.5,36978,261676
0.8,34539,188137
3.5,22116,110510
3.8,20954,173416
3.6,22505,175643
2.2,1074,11473402
4.4,23880,486309
2.6,13597,172680
2.0,39505,239169
2.5,36226,175643
2.1,47366,175935
3.0,25036,190372
2.1,11447,461379
1.4,4164,193380
2.8,53171,441548
4.4,33104,216010
0.5,1346,243577
1.5,59542,138956
4.7,18787,483735
0.7,36529,229814
3.6,47279,460525
4.5,7126,450401
2.3,16506,181446
1.6,13245,107099
1.0,56015,491534
2.4,30361,451097
4.5,54437,138929
4.4,3836,241304
1.2,59717,138354
1.6,29539,13508102
3.5,56552,440271
1.8,1843,453297
4.7,37966,45937401
3.6,18168,12980802
0.5,58923,116563
3.9,44935,129482
4.2,34974,179548
0.3,53639,16908001
5.0,56569,496061
3.9,40451,17706526
1.0,24381,174525
1.5,9149,480028
0.3,54945,495147
0.2,6163,160667
1.4,30694,481401
0.6,335,409537
3.7,11135,101480
2.4,54818,485810
0.1,51192,485582
4.0,56809,152336
0.3,11754,15098705
2.8,4625,436614
3.6,29771,211130
0.3,15817,469911
0.2,11907,126678
2.4,46430,152381
3.9,44120,440776
2.8,8866,194569
4.6,58104,234155
3.3,23193,23384201
1.6,645,462035
0.7,14645,188207
4.3,16714,451565
4.5,2790,218229
1.7,10453,457402
3.1,35186,158088
1.2,2663,493673
1.8,51814,419226
1.8,21025,130314
4.5,49134,486877
2.3,52156,151351
4.2,35011,173461
3.1,12803,176354
3.0,10890,218919
1.8,41873,167729
3.1,7019,374024
3.0,32952,419235
4.2,17765,215655
0.0,321,151360
2.8,45477,442611
3.2,59631,488378
4.6,27582,217536
2.9,28931,206507
0.4,38778,204635
4.5,41072,156426
3.1,18037,209746
3.6,26227,230913
4.6,1464,241304
0.3,15210,482440
3.2,51304,451079
2.1,8071,170790
2.5,36940,414939
4.9,58309,166133
2.0,37329,475422
1.4,27209,478661
2.4,1855,198385
0.6,40652,439862
3.5,8036,480976
1.2,31225,490346
0.4,3683,494986
0.7,17535,407470
1.7,10766,242149
1.4,48615,431275
0.1,41385,236887
3.3,6067,438708
4.0,49186,367103
2.3,56346,183804
0.3,1645,49576711
4.6,27578,42312001
1.8,28294,449445
0.0,58943,219824
3.6,22561,152336
2.5,37152,457208
3.9,49663,157818
3.3,46400,197911
2.3,21366,240666
0.5,59923,121619
0.8,28709,233408
3.1,1063,218706
1.9,55169,13090701
4.5,13533,449083
4.8,40413,416801
0.3,37990,439701
2.6,35878,156392
4.5,5474,170082
